"발생일시","관할해경서","발생해역","발생유형","발생원인","기상특보","사고선박수","구조인원","부상인원","사망인원","실종인원","사고위치","위도","경도","선종1","톤수1","선종2","톤수2","선종3","톤수3"
"2017-09-24 05:35","통영","영해","운항저해","기타","양호","1","2","0","0","0","통영시 욕지도 남방 3해리 해점","34|34|00","128|15|00","모터보트","2",,,,
"2017-09-24 03:46","통영","영해","기관손상","정비불량","양호","1","2","0","0","0","거제시 내도 남방 0.3해리 해상","34|46|00","128|42|00","어선","3.64",,,,
"2017-09-24 02:45","서귀포","영해-EEZ","인명사상","기타","양호","1","0","0","1","0","서귀포남동방 23해리 해상","32|57|00","126|54|00","어선","129",,,,
"2017-09-24 02:26","포항","영해","침수","운항부주의","양호","1","2","0","0","0","경북 울진군 죽변항 요추갑 동방 0.1해리 해상","37|03|28","129|25|51","어선","6.67",,,,
"2017-09-24 01:54","태안","영해","좌초","운항부주의","양호","1","8","0","0","0","충남 태안군 신진항 서방 3해리 정족도","36|38|00","126|05|00","어선","34",,,,
"2017-09-23 21:55","부안","영해","충돌","운항부주의","양호","2","15","0","0","0","전북 부안군 형제도 앞 해상","35|33|35","126|21|00","어선","7.93","어선","85",,
"2017-09-23 20:32","인천","영해","기관손상","정비불량","양호","1","3","0","0","0","인천 자월도 인근 해상","37|19|65","126|19|36","어선","23",,,,
"2017-09-23 13:26","보령","협수로","기관손상","정비불량","양호","1","16","0","0","0","보령시 신흑동 대천항 남서방 6.2해리","36|13|14","126|26|07","낚시어선","6.5",,,,
"2017-09-23 12:17","보령","협수로","안전저해","운항부주의","양호","1","12","0","0","0","보령시 오천면 삽시도 윗마을선착장 동방 0.2해리","36|21|09","126|22|03","낚시어선","4.97",,,,
"2017-09-23 10:28","보령","협수로","운항저해","관리소홀","양호","1","5","0","0","0","충남 서천군 서면 홍원항 서방 5.8해리","36|08|21","126|21|45","모터보트","0",,,,
"2017-09-23 10:07","태안","영해","기관손상","정비불량","양호","1","1","0","0","0","학암포 북서방 3.5해점","36|55|00","126|08|00","고무보트","0",,,,
"2017-09-23 07:50","동해","영해","접촉","운항부주의","양호","1","10","0","0","0","강원도 동해시 묵호항 중앙부두 10번 선석","37|32|59","129|06|45","관공선","65.3",,,,
"2017-09-23 07:39","평택","영해","기관손상","정비불량","양호","1","22","0","0","0","경기도 화성시 입파도 북동방 2해리 해상","37|07|34","126|29|37","낚시어선","9.77",,,,
"2017-09-23 06:30","평택","협수로","추진기손상","운항부주의","양호","1","1","0","0","0","평택항 서부두 인근 해상","36|54|00","126|50|00","어선","3",,,,
"2017-09-23 06:30","서귀포","영해","기관손상","정비불량","양호","1","3","0","0","0","남원포구 남동방 4.5해리","33|12|00","126|45|00","어선","3.82",,,,
"2017-09-23 04:44","제주","영해","안전저해","운항부주의","양호","1","12","0","0","0","비양도 북방 0.6해리","33|25|00","126|14|00","어선","89",,,,
"2017-09-23 04:00","동해","영해-EEZ","안전저해","운항부주의","양호","1","3","0","0","0","독도 서방 15.8해리 해상","37|14|42","131|32|08","어선","7.93",,,,
"2017-09-23 03:39","여수","협수로","좌초","운항부주의","양호","1","1","0","0","0","여수시 소경도 0.7해리(고서 서방0.1해리)","34|41|45","127|41|42","어선","2.99",,,,
"2017-09-22 21:47","태안","영해","침몰","관리소홀","양호","1","0","0","0","0","충남 태안군 신진항 북서방 10.5해리","36|43|27","125|54|54","어선","7.93",,,,
"2017-09-22 20:06","통영","영해","기관손상","운항부주의","양호","1","1","0","0","0","통영시 인평동 필도 인근 해상","34|51|00","128|20|00","모터보트","2.05",,,,
"2017-09-22 18:00","서귀포","영해","기관손상","정비불량","양호","1","9","0","0","0","서귀포 남동방 16해리","33|03|00","126|49|00","어선","29",,,,
"2017-09-22 17:43","군산","항계내","추진기손상","운항부주의","양호","1","17","0","0","0","군산시 옥도면 비응도동 해양소년단 앞 해상","35|56|33","126|31|35","낚시어선","9.77",,,,
"2017-09-22 16:54","평택","영해","안전저해","운항부주의","양호","1","12","0","0","0","경기도 화성시 제부도 남서방 2.5해리 해상","37|08|00","126|34|00","모터보트","9.77",,,,
"2017-09-22 13:52","포항","영해","안전저해","운항부주의","양호","1","6","0","0","0","경북 영덕군 창포 동방 18해리 해상","36|25|86","129|49|82","어선","26",,,,
"2017-09-22 13:00","목포","항계내","좌초","운항부주의","양호","1","1","0","0","0","전남 영광군 낙월면 송이도 동방 2해리","35|19|30","126|16|56","어선","6.67",,,,
"2017-09-22 11:00","군산","항계내","기관손상","정비불량","양호","1","17","0","0","0","북방파제 인근해상","35|59|01","126|30|01","낚시어선","9.77",,,,
"2017-09-22 10:11","군산","영해","기관손상","정비불량","양호","1","3","0","0","0","군산시 옥도면 말도 서방 4해리","35|51|23","126|14|00","모터보트","1.05",,,,
"2017-09-22 08:00","군산","영해","추진기손상","정비불량","양호","1","17","0","0","0","왕등도 북동방 3마일 해상","35|39|07","126|07|12","낚시어선","9.77",,,,
"2017-09-22 07:35","보령","협수로","기관손상","정비불량","양호","1","3","0","0","0","삽시도 서방 2.7해리","36|21|00","126|17|00","어선","7.93",,,,
"2017-09-22 07:27","보령","항계내","기관손상","정비불량","양호","1","2","0","0","0","서천군 홍원항 빨간등대 인근 해상","36|09|12","126|30|21","고무보트","0",,,,
"2017-09-22 05:53","제주","영해-EEZ","기관손상","정비불량","양호","1","12","0","0","0","차귀도 남서방 43해리","32|41|00","125|43|00","어선","85",,,,
"2017-09-22 05:20","통영","영해","운항저해","기타","양호","1","6","0","0","0","통영시 한산면 홍도 남동방 5.5해리","34|26|00","128|47|00","어선","9.77",,,,
"2017-09-22 04:35","태안","영해","충돌","운항부주의","양호","2","33","0","0","0","충남 태안군 근흥면 신진도 북서 11해리 해상","36|48|00","125|57|00","어선","69","화물선","71821",,
"2017-09-22 04:30","제주","영해","안전저해","운항부주의","양호","1","1","0","0","0","제주항 북방 2.2해리","33|34|07","126|33|40","어선","3.81",,,,
"2017-09-21 21:56","목포","항계내","안전저해","운항부주의","저시정","1","7","0","0","0","신안군 상태도 인근 해상","34|37|00","126|26|00","어선","29",,,,
"2017-09-21 17:31","태안","영해","기관손상","정비불량","양호","1","3","0","0","0","나치도 남서방 0.3해리","36|30|00","126|09|00","어선","6.67",,,,
"2017-09-21 14:26","여수","협수로","키손상","정비불량","양호","1","98","0","0","0","여수시 돌산대교 아래 해상","34|43|70","127|44|05","여객선","255",,,,
"2017-09-21 11:40","포항","항계내","운항저해","연료고갈","양호","1","2","0","0","0","경북 포항시 여남갑 남동 3해리","36|03|00","129|28|00","어선","3.65",,,,
"2017-09-21 11:22","부안","영해","추진기손상","정비불량","양호","1","4","0","0","0","전북 부안군 변산해수욕장 앞 해상","35|41|09","126|30|15","모터보트","0.7",,,,
"2017-09-21 10:35","창원","영해","운항저해","기타","양호","1","2","0","0","0","거제 양지암취 서방 0.6해리 해상","34|53|40","128|44|20","어선","3.01",,,,
"2017-09-21 06:00","제주","항계내","침수","관리소홀","양호","1","0","0","0","0","김녕항","33|33|00","126|44|00","어선","2.18",,,,
"2017-09-21 01:40","여수","항계내","침수","관리소홀","양호","1","0","0","0","0","여수시 국동항 소경도 선착장 옆 부두","34|42|34","127|42|31","어선","4.99",,,,
"2017-09-20 19:20","포항","영해","충돌","운항부주의","양호","2","3","0","0","0","경북 영덕군 강구항 북방파제 내측 해상","36|21|21","129|23|33","예부선","24","어선","5.99",,
"2017-09-20 16:53","창원","항계내","해양오염","관리소홀","양호","1","0","0","0","0","부산신항 다목적 부두","00|00|00","000|00|00","유조선","145",,,,
"2017-09-20 16:51","통영","영해","운항저해","정비불량","양호","1","3","0","0","0","경남 고성군 삼산면 두포리 군령포 앞 200m 해상","34|54|00","128|17|00","어선","0.95",,,,
"2017-09-20 13:30","부산","항계내","화재","화기취급부주의","양호","1","0","0","0","0","평동 인근 영도조선소 수리선박 내","35|05|40","129|02|15","유조선","179",,,,
"2017-09-20 12:09","평택","영해","전복","기상악화","양호","1","2","0","0","0","인천시 옹진군 목덕도 남서방 4.5해리 해상","36|51|00","125|45|00","어선","7.93",,,,
"2017-09-20 10:52","여수","항계내","침몰","관리소홀","양호","2","0","0","0","0","광양시 도촌선착장 100m 앞 해상","34|57|12","127|43|45","기타","5","어선","1.97",,
"2017-09-20 08:18","태안","영해","기관손상","정비불량","양호","1","5","0","0","0","인천 무의도 남방 인근해상","37|19|21","126|23|32","화물선","158",,,,
"2017-09-20 08:14","통영","영해","기관손상","정비불량","양호","1","2","0","0","0","사천시 늑도 북서방 0.3해리","34|55|53","128|01|53","어선","2.64",,,,
"2017-09-20 01:00","포항","영해","추진기손상","정비불량","양호","1","4","0","0","0","경북 포항시 호미곶 북동 12해리","36|13|00","129|43|00","어선","9.77",,,,
"2017-09-19 17:52","통영","영해","운항저해","연료고갈","양호","1","1","0","0","0","통영시 소혈도 남방 0.8해리 해상","34|45|50","128|28|08","기타","4.99",,,,
"2017-09-19 14:51","완도","영해","기관손상","정비불량","양호","1","1","0","0","0","완도군 넙도 북동방 2해리 해상","34|13|00","126|27|00","어선","4.99",,,,
"2017-09-19 10:17","여수","협수로","기관손상","정비불량","양호","1","1","0","0","0","여수시 돌산읍 송도동방 0.1해리","34|36|00","127|43|00","어선","2.65",,,,
"2017-09-19 10:00","제주","영해","안전저해","운항부주의","양호","1","8","0","0","0","비양도 북서방 35해리","33|47|00","125|46|00","어선","29",,,,
"2017-09-19 09:07","창원","영해","충돌","운항부주의","양호","2","11","3","0","0","거제시 소재 백서 북동방 0.1마일 해상","34|58|33","128|44|68","낚시어선","4.9","어선","2.99",,
"2017-09-19 09:03","보령","협수로","좌초","운항부주의","저시정","1","12","0","0","0","충남 보령시 오천면 원산도 남방 0.5해리","36|02|50","126|27|06","낚시어선","6",,,,
"2017-09-19 08:30","동해","영해","기관손상","정비불량","양호","1","3","0","0","0","강원도 삼척시 원덕면 임원항 북동방 약 3해리","37|15|00","129|24|00","어선","2.99",,,,
"2017-09-19 06:36","통영","영해","기관손상","정비불량","양호","1","8","0","0","0","통영시 욕지도 남동방 17해리 해상","34|22|33","128|25|16","어선","9.77",,,,
"2017-09-19 04:40","포항","영해","충돌","운항부주의","양호","2","13","1","0","1","경북 경주시 감포 동방 5.4해리","35|48|00","129|37|00","화물선","1843","어선","29",,
"2017-09-19 01:58","태안","영해","운항저해","운항부주의","양호","1","4","0","0","0","어은돌 남방 0.5해리","36|45|70","126|06|73","어선","4.83",,,,
"2017-09-18 20:05","태안","영해-EEZ","충돌","운항부주의","양호","2","21","6","0","0","격비도 남서방 19해리","36|31|00","125|10|00","어선","42","어선","139",,
"2017-09-18 20:00","평택","영해","운항저해","연료고갈","양호","1","1","0","0","0","경기도 화성시 제부도 서방 1.4해리 해상","37|10|13","126|35|14","어선","1.92",,,,
"2017-09-18 14:30","평택","영해","운항저해","연료고갈","양호","1","3","0","0","0","충남 당진시 마섬포구 앞 0.9해리 해상","37|02|13","126|35|28","모터보트","0",,,,
"2017-09-18 14:16","인천","영해","기관손상","정비불량","양호","1","2","0","0","0","인천 영흥도 인근 해상","37|16|00","126|30|00","고무보트","1",,,,
"2017-09-18 11:30","제주","영해","기관손상","정비불량","양호","1","1","0","0","0","추자 예초리포구 북방 0.5해리 해상","33|57|50","126|19|55","어선","4.09",,,,
"2017-09-18 09:49","통영","영해","기관손상","정비불량","양호","1","8","0","0","0","남해군 세존도 남방 18해리 해상","34|16|14","128|01|23","어선","29",,,,
"2017-09-17 19:16","통영","영해","운항저해","연료고갈","양호","1","2","0","0","0","사천시 향촌동 진널방파제 인근해상","34|54|00","128|04|00","어선","1.22",,,,
"2017-09-17 17:15","부안","영해","기관손상","정비불량","양호","1","2","0","0","0","전북 부안군 궁항 남동방 0.3해리 해상","35|35|42","126|28|26","어선","1.49",,,,
"2017-09-17 15:59","평택","영해","기관손상","정비불량","양호","1","2","0","0","0","경기도 화성시 국화도 남동방 1.5해리","37|03|82","126|35|25","어선","2.3",,,,
"2017-09-17 15:14","목포","항계내","기관손상","정비불량","양호","1","3","0","0","0","달리도 북방 0.1해리 해상","34|47|02","126|19|02","어선","16",,,,
"2017-09-17 14:20","인천","항계내","침수","관리소홀","양호","1","0","0","0","0","인천 연안부두 1잔교","37|26|45","126|36|23","어선","2.33",,,,
"2017-09-17 13:19","보령","협수로","기관손상","정비불량","양호","1","8","0","0","0","보령시 대천항 남서방 1해리","36|19|21","126|29|01","낚시어선","2.99",,,,
"2017-09-17 13:11","보령","협수로","추진기손상","정비불량","양호","1","4","0","0","0","충남 서천군 마량항 남방 1해리","36|06|12","126|30|12","고무보트","0.1",,,,
"2017-09-17 13:09","보령","협수로","추진기손상","정비불량","양호","1","1","0","0","0","대천해수욕장 앞 0.5해리 해상","36|18|12","126|30|12","고무보트","0",,,,
"2017-09-17 12:50","보령","협수로","전복","운항부주의","양호","1","4","0","0","0","충남 홍성군 죽도 북서 1.1해리","36|32|12","126|25|14","모터보트","0",,,,
"2017-09-17 10:44","인천","협수로","기관손상","정비불량","양호","1","7","0","0","0","인천 서해갑문 앞 해상","37|33|60","126|35|70","모터보트","3.37",,,,
"2017-09-17 09:56","보령","협수로","추진기손상","정비불량","양호","1","3","0","0","0","충남 홍성군 남당항 남서방 1해리","36|31|00","126|27|00","고무보트","0",,,,
"2017-09-17 07:38","목포","영해","추진기손상","정비불량","양호","1","2","0","0","0","신안군 매물도 북방 1.5해리","34|32|01","125|41|02","어선","7.93",,,,
"2017-09-17 07:26","인천","영해","좌초","운항부주의","양호","1","19","0","0","0","인천 무의도 남서방 약 0.6해리 해상","37|22|12","126|23|73","낚시어선","9.77",,,,
"2017-09-16 13:09","평택","영해","추진기손상","정비불량","양호","1","4","0","0","0","경기도 화성시 입파도 서방 1.3해리","37|06|10","126|30|33","모터보트","0",,,,
"2017-09-16 12:15","보령","협수로","기관손상","정비불량","양호","1","4","0","0","0","충남 서천군 서면 홍원항 남서방 2.5해리","36|09|44","126|27|24","고무보트","0",,,,
"2017-09-16 11:48","평택","협수로","기관손상","정비불량","양호","1","8","0","0","0","충남 당진시 석문방조제(성구미) 앞 해상","37|00|03","126|41|44","낚시어선","2.59",,,,
"2017-09-16 11:42","보령","협수로","운항저해","관리소홀","양호","1","4","0","0","0","충남 보령시 무창포항 북서방 0.6해리","36|15|36","126|31|35","고무보트","0",,,,
"2017-09-16 11:03","보령","항계내","운항저해","기타","양호","1","15","0","0","0","충남 홍성군 천수만 내측 죽도 남방 4.3해리","36|26|30","126|26|40","낚시어선","9.16",,,,
"2017-09-16 08:41","보령","협수로","기관손상","정비불량","양호","1","6","0","0","0","보령시 오천면 오천항 남서방 2해리","36|26|59","126|29|36","모터보트","3.72",,,,
"2017-09-16 08:14","완도","영해","기관손상","정비불량","풍랑주의보","1","7","0","0","0","완도군 화흥포항 남방 약 1해리 앞 해상","34|17|27","126|39|99","모터보트","2.62",,,,
"2017-09-16 06:58","인천","영해","추진기손상","정비불량","양호","1","5","0","0","0","인천 실미도앞 해상","37|23|29","126|23|30","모터보트","2.84",,,,
"2017-09-15 22:05","평택","영해","추진기손상","운항부주의","양호","1","1","0","0","0","경기도 화성시 입파도 남서방 0.1해리","37|05|48","126|32|15","모터보트","0",,,,
"2017-09-15 20:08","제주","영해","속구손상","정비불량","풍랑경보","1","27","0","0","0","우도 북방 25해리","33|55|38","127|05|50","화물선","4915",,,,
"2017-09-15 16:40","태안","영해","기관손상","정비불량","양호","1","5","0","0","0","거아도 북동방 3해리","36|39|00","126|15|00","어선","7.93",,,,
"2017-09-15 14:11","창원","항계내","침몰","기상악화","황천5급","1","0","0","0","0","거제 지세포 어촌민속전시관 앞 해상 잔교","00|00|00","00|00|00","어선","2.8",,,,
"2017-09-15 13:45","부안","영해","좌초","운항부주의","양호","1","1","0","0","0","전북 부안군 임수도 남동 0.5해리 해상","35|37|15","126|22|47","어선","7.93",,,,
"2017-09-15 13:31","평택","영해","안전저해","운항부주의","양호","1","3","0","0","0","경기도 화성시 제부도 남서방 1.3해리","37|08|43","126|35|48","모터보트","0.89",,,,
"2017-09-15 11:32","군산","항계내","전복","기상악화","양호","1","2","0","0","0","군산항 북방파제 근해","35|59|26","126|30|33","어선","2.99",,,,
"2017-09-15 11:05","포항","영해","안전저해","운항부주의","양호","1","4","0","0","0","경북 영덕군 병곡항 동방 0.7해리","36|35|58","129|25|46","어선","6",,,,
"2017-09-15 10:37","통영","항계내","기타","운항부주의","양호","1","0","0","0","0","경남 남해군 미조면 설리항 인근 해안가","34|42|05","128|01|30","어선","1.6",,,,
"2017-09-15 10:23","부산","항계내","기관손상","정비불량","풍랑주의보","1","4","0","0","0","부산항 내 해양대학교 앞 해상","35|04|30","129|05|05","요트","12.4",,,,
"2017-09-15 09:04","보령","협수로","추진기손상","정비불량","저시정","1","12","0","0","0","보령시 삽시도 남방 2해리 해상","36|17|42","126|21|42","낚시어선","5.41",,,,
"2017-09-15 08:17","보령","영해","기관손상","정비불량","양호","1","11","0","0","0","충남 외연도 북서 4.7해리 해상","36|16|25","125|59|41","낚시어선","9.77",,,,
"2017-09-14 23:15","평택","영해","안전저해","운항부주의","양호","1","2","0","0","0","경기도 화성시 입파도 북방 2.5해리 해상","37|09|00","126|31|00","모터보트","12",,,,
"2017-09-14 20:02","목포","영해","안전저해","운항부주의","양호","1","11","0","0","0","진도군 병풍도 남방 14.5해리","33|54|00","125|53|00","어선","75",,,,
"2017-09-14 19:46","창원","영해","침수","운항부주의","양호","1","1","0","0","0","거제 칠천도 별당골 해안가","34|59|04","128|36|57","어선","1.99",,,,
"2017-09-14 19:22","포항","영해-EEZ","기관손상","정비불량","양호","1","7","0","0","0","경북 포항시 구룡포 북동방 22해리","36|11|00","129|55|00","어선","9.77",,,,
"2017-09-14 17:04","부산","항계내","좌초","운항부주의","양호","1","2","0","0","0","영도 청학동 청학출장소 앞 0.2해리","35|05|55","129|03|45","어선","9.77",,,,
"2017-09-14 16:49","보령","협수로","기관손상","정비불량","양호","1","15","0","0","0","보령시 용도 남동방 3.9해리","36|13|00","126|26|00","낚시어선","6.22",,,,
"2017-09-14 15:00","서귀포","항계내","운항저해","관리소홀","풍랑주의보","1","0","0","0","0","신흥포구 앞 해상","33|17|48","126|46|38","모터보트","0.91",,,,
"2017-09-14 14:13","평택","영해","기관손상","정비불량","양호","1","1","0","0","0","경기도 화성시 제부두 남서방 0.6해리 해상","37|09|15","126|36|25","어선","0.79",,,,
"2017-09-14 12:56","평택","영해","기관손상","정비불량","양호","1","3","0","0","0","인천광역시 옹진군 사승봉도 남방 2해리 해상","37|06|15","126|16|43","유조선","106",,,,
"2017-09-14 12:46","통영","영해","기관손상","정비불량","양호","1","2","0","0","0","통영시 욕지도 동방 0.5해리 해점","34|37|00","128|17|00","어선","4.18",,,,
"2017-09-14 12:15","울산","영해","충돌","운항부주의","양호","2","12","0","0","0","울산 슬도 남동방 1해리 해상","35|28|02","129|26|47","어선","54","어선","2.99",,
"2017-09-14 09:29","통영","영해","좌초","운항부주의","양호","1","1","0","0","0","사천시 향기도 남방 0.2해리 수중 암초","34|56|34","127|57|57","어선","1.57",,,,
"2017-09-14 08:30","인천","영해","기관손상","정비불량","양호","1","2","0","0","0","인천 무의도 앞 해상","37|20|27","126|27|20","어선","2.99",,,,
"2017-09-14 06:19","완도","영해","운항저해","관리소홀","양호","1","0","0","0","0","완도군 대구도 동방 1해리 해상","34|17|25","126|48|03","기타","0",,,,
"2017-09-14 04:35","완도","영해","침수","정비불량","양호","1","1","0","0","0","완도군 신지도 남방 1.5해리 해상","34|16|00","126|50|00","어선","3.08",,,,
"2017-09-13 18:45","속초","영해","운항저해","정비불량","양호","1","3","0","0","0","강원 고성군 송지호 해변 동방 1.2해리","0|0|0","0|0|0","어선","9.77",,,,
"2017-09-13 18:24","통영","영해","운항저해","정비불량","양호","1","2","0","0","0","사천시 신수도 북동방 0.5해리 해상","34|54|51","128|05|19","고무보트","1",,,,
"2017-09-13 16:08","인천","영해","안전저해","운항부주의","양호","1","9","0","0","0","인천 영종도 왕산마리나 앞 해상","37|42|22","126|21|30","요트","7.9",,,,
"2017-09-13 15:10","부안","항계내","충돌","운항부주의","양호","2","4","0","0","0","전북 부안군 격포항내","35|37|20","126|27|50","어선","7.31","어선","2.99",,
"2017-09-13 13:24","평택","영해","기관손상","정비불량","양호","1","16","0","0","0","충남 당진시 성구미 앞 해상","37|00|30","126|39|11","낚시어선","6.67",,,,
"2017-09-13 13:17","보령","협수로","기관손상","정비불량","양호","1","4","0","0","0","보령화력 앞 해상","36|23|31","126|28|55","모터보트","0.7",,,,
"2017-09-13 12:55","완도","항계내","충돌","운항부주의","양호","2","2","1","0","0","완도군 넙도 여객선 선착장 앞 0.1해리 해상","34|11|40","126|30|40","어선","1.68","어선","1.68",,
"2017-09-13 12:33","보령","협수로","안전저해","운항부주의","양호","1","22","0","0","0","충남 보령시 오천면 효자도 북서방 0.2해리","36|23|25","126|26|19","낚시어선","9.77",,,,
"2017-09-13 04:50","여수","영해","충돌","운항부주의","양호","2","25","1","0","0","고흥군 외나로도 남동방 8해리","34|16|00","127|34|00","낚시어선","9.77","어선","6.44",,
"2017-09-13 01:42","서귀포","영해-EEZ","충돌","운항부주의","양호","2","21","1","0","0","서귀 남동방 56해리","32|19|00","126|48|00","어선","29","어선","29",,
"2017-09-12 23:03","서귀포","영해","추진기손상","정비불량","양호","1","1","0","0","0","문섬 동방 0.3해리","33|14|48","126|34|25","어선","2.99",,,,
"2017-09-12 19:07","창원","영해","키손상","정비불량","양호","1","12","0","0","0","거제 황덕도 서방0.3해리 해상","35|05|74","128|38|17","낚시어선","4.98",,,,
"2017-09-12 16:13","평택","영해","침수","관리소홀","양호","1","2","0","0","0","경기도 화성시 제부도 북동방 0.1해리","37|10|34","126|37|39","모터보트","0",,,,
"2017-09-12 15:31","보령","협수로","기관손상","정비불량","양호","1","1","0","0","0","충남 홍성군 죽도 선착장 앞 해상","36|31|21","126|26|12","고무보트","0.1",,,,
"2017-09-12 15:06","보령","항계내","안전저해","운항부주의","양호","1","2","0","0","0","충남 홍성군 남당항 입구 해상","36|31|12","126|28|02","모터보트","6.8",,,,
"2017-09-12 12:48","보령","협수로","기관손상","정비불량","양호","1","2","0","0","0","충남 서천군 마량항 남방 4해리","36|03|12","126|30|14","고무보트","0.1",,,,
"2017-09-12 10:47","인천","영해","추진기손상","정비불량","양호","1","2","0","0","0","인천 영흥대교 북방 해상","37|15|50","126|30|75","고무보트","0",,,,
"2017-09-12 09:42","울산","영해-EEZ","추진기손상","정비불량","양호","1","8","0","0","0","간절곶동방 30마일 해상(N35-21, E129-57)","35|21|00","129|57|00","어선","25",,,,
"2017-09-12 08:36","완도","영해","기관손상","정비불량","양호","1","2","0","0","0","해남군 어불도 남서방 0.7해리","34|19|17","126|28|02","요트","0",,,,
"2017-09-11 16:38","동해","영해","기관손상","정비불량","양호","1","5","0","0","0","경상북도 울릉군 울릉도 관음도 동방 0.6마일","37|32|37","130|56|10","어선","7.93",,,,
"2017-09-11 16:00","서귀포","영해-EEZ","기관손상","정비불량","황천5급","1","10","0","0","0","서귀포 남동방 15해리","33|13|00","126|52|00","어선","52",,,,
"2017-09-11 08:37","서귀포","영해","전복","기상악화","황천5급","1","4","0","0","0","세화포구 남방 0.7해리","33|17|29","126|48|18","어선","5.87",,,,
"2017-09-11 06:48","통영","영해","안전저해","운항부주의","황천4급","1","5","0","0","0","통영시 욕지면 국도 북방 200m해상","34|33|01","128|26|53","어선","4.99",,,,
"2017-09-11 06:17","통영","영해","운항저해","정비불량","황천5급","1","22","0","0","0","서이말 남동방 0.3해리 해상","34|46|56","128|44|35","어선","9.77",,,,
"2017-09-11 06:00","완도","영해","운항저해","관리소홀","양호","1","1","0","0","0","보길도 남방 4해리","34|03|00","126|31|00","기타","5",,,,
"2017-09-10 20:32","속초","영해-EEZ","기관손상","정비불량","양호","1","11","0","0","0","경상북도 울릉군 울릉도 북동 21해리","37|43|00","131|08|00","어선","58",,,,
"2017-09-10 19:10","서귀포","영해","안전저해","운항부주의","양호","1","1","0","0","0","제주시 우도 남동방 100m 해상","33|29|23","126|57|26","어선","4.95",,,,
"2017-09-10 16:49","동해","영해","기관손상","정비불량","양호","1","3","0","0","0","강원도 동해시 묵호항 북방파제 북동 2.1마일 해상","37|32|70","129|09|45","어선","9.77",,,,
"2017-09-10 16:13","통영","영해","전복","기상악화","황천5급","1","3","0","0","0","통영시 욕지면 초도 남방 끝단 약 30m 앞 해상","34|36|71","128|18|58","모터보트","2",,,,
"2017-09-10 15:30","서귀포","항계내","충돌","운항부주의","양호","2","12","0","0","0","성산항 수협어판장 앞","33|28|14","126|55|43","어선","7.93","어선","22",,
"2017-09-10 15:07","인천","영해","안전저해","운항부주의","양호","1","5","0","0","0","인천 영종도 인근 해상","37|24|00","126|20|00","요트","6.5",,,,
"2017-09-10 14:49","평택","영해","추진기손상","정비불량","양호","1","0","0","0","0","경기도 화성시 입파도 북방 0.2해리","37|07|02","126|32|10","모터보트","3",,,,
"2017-09-10 13:03","태안","영해","기관손상","정비불량","저시정","1","2","0","0","0","충남 태안군 거아도 남서방 2해리","36|33|00","126|13|00","어선","3",,,,
"2017-09-10 13:00","군산","영해","안전저해","운항부주의","양호","1","4","0","0","0","군산 직도 서방 16해리","35|51|50","125|43|50","어선","22",,,,
"2017-09-10 08:55","평택","영해","추진기손상","정비불량","저시정","1","4","0","0","0","경기도 안산시 미육도 동방 0.7해리 해상","37|04|13","126|29|02","모터보트","0.1",,,,
"2017-09-10 08:44","보령","협수로","추진기손상","정비불량","양호","1","3","0","0","0","충남 홍성군 천수만 내측 죽도 서방 해안가","36|31|12","126|26|13","고무보트","0",,,,
"2017-09-10 03:58","통영","영해","기관손상","정비불량","양호","1","13","0","0","0","통영시 욕지면 동항리 국도 남방 18해리 해상","34|14|00","128|28|00","낚시어선","9.77",,,,
"2017-09-10 01:30","완도","영해","운항저해","재질불량","양호","1","1","0","0","0","완도군 신지도 남방 2해리","34|15|00","126|40|00","어선","2.9",,,,
"2017-09-09 17:04","포항","영해-EEZ","침수","정비불량","양호","1","2","0","0","0","경북 울진군 오산 동방 40해리","36|54|00","130|15|00","어선","9.77",,,,
"2017-09-09 16:00","동해","영해-EEZ","안전저해","운항부주의","양호","1","5","0","0","0","독도 동방 22해리","37|11|00","132|19|00","어선","9.77",,,,
"2017-09-09 15:23","평택","협수로","추진기손상","정비불량","저시정","1","2","0","0","0","충남 당진시 대호방조제 앞 해상(소난지도 북동방 1.3해리 해상","37|02|44","126|28|25","모터보트","0",,,,
"2017-09-09 14:50","태안","영해","충돌","운항부주의","양호","2","19","0","0","0","외파수도 북방 0.2해리 해상","36|26|00","126|13|00","낚시어선","9.77","낚시어선","7.93",,
"2017-09-09 14:22","부산","항계내","추진기손상","정비불량","양호","1","1","0","0","0","해운대 누리마루 남동방 0.2해리 해상","35|09|13","129|09|11","고무보트","0.3",,,,
"2017-09-09 14:15","인천","영해","키손상","정비불량","양호","1","32","0","0","0","인천 영흥도 북방 약 1.3해리 해상","37|16|32","126|31|18","유도선","25",,,,
"2017-09-09 14:00","포항","영해","기관손상","정비불량","양호","1","1","0","0","0","경북 경주시 양남면 양남해수온천랜드 앞 약 200m 해상","35|40|35","129|27|59","모터보트","0",,,,
"2017-09-09 14:00","평택","영해","운항저해","연료고갈","저시정","1","5","0","0","0","충남 서산시 황금산 북서방 6.7해리 해상","37|02|06","126|11|39","모터보트","6.8",,,,
"2017-09-09 11:43","통영","영해","키손상","정비불량","양호","1","3","0","0","0","통영시 욕지면 동항리 국도 북동방 1.5해리","34|34|00","128|27|00","모터보트","2.5",,,,
