"발생일시","관할해경서","발생해역","발생유형","발생원인","기상특보","사고선박수","구조인원","부상인원","사망인원","실종인원","사고위치","위도","경도","선종1","톤수1","선종2","톤수2","선종3","톤수3"
"2012-07-08 14:15","군산","영해","침수","정비불량","양호","1","2","0","0","0","군산시 옥도면 연도 남방 약 4마일","36|00|80","126|26|90","어선","2.98",,,,
"2012-07-08 11:30","통영","항계내","기타","운항부주의","양호","1","3","3","1","0","사천 향기도 남동방 1.2마일 해상","34|55|83","127|58|73","기타","2.4",,,,
"2012-07-08 09:59","통영","항계내","기관고장","정비불량","양호","1","1","0","0","0","고성 대구섬앞 해상","34|52|38","128|15|07","낚시어선","9.77",,,,
"2012-07-08 06:17","여수","영해-EEZ","기관고장","정비불량","양호","1","13","0","0","0","거문도 남방 15마일","34|48|55","127|33|00","낚시어선","9.77",,,,
"2012-07-07 23:00","통영","항계내","기관고장","정비불량","양호","1","81","0","0","0","사천시 신수도 남동방 0.4마일 해상","34|52|87","128|04|80","여객선","4332",,,,
"2012-07-07 20:34","통영","항계내","전복","운항부주의","양호","1","0","0","2","0","사천시 신수도 남동방 0.3마일 해상","34|53|00","128|05|00","어선","4.3",,,,
"2012-07-07 11:37","부산","항계내","침수","정비불량","양호","1","0","0","0","0","부산 신항만 방파제 신항-02","0|0|0","0|0|0","예부선","120",,,,
"2012-07-07 08:40","부산","영해","침수","정비불량","양호","1","3","0","0","0","해운대 청사포항","0|0|0","0|0|0","유조선","199",,,,
"2012-07-06 16:40","태안","영해","좌초","기타","황천5급","1","0","0","0","0","홍성군 서부면 수룡항 포구 내","0|0|0","0|0|0","어선","4.03",,,,
"2012-07-06 16:20","인천","항계내","추진기장애","운항부주의","양호","1","16","0","0","0","해리도 해상","37|21|40","126|26|30","낚시어선","9.77",,,,
"2012-07-06 11:19","여수","영해","추진기장애","운항부주의","양호","1","10","0","0","0","여수시 남면 작도 동방 약 4마일","34|26|00","127|59|00","어선","40",,,,
"2012-07-06 07:15","동해","항계내","침수","기타","황천5급","1","0","0","0","0","삼척시 호산항 계류장","037|10|3","129|20|3","어선","0.75",,,,
"2012-07-05 23:55","태안","영해","좌초","운항부주의","황천5급","1","1","0","0","0","태안군 안흥 황도 근해 해상","36|40|10","126|11|38","어선","7.93",,,,
"2012-07-05 16:45","통영","항계내","침수","정비불량","양호","1","1","0","0","0","통영 각수서 북동방 0.3마일 해상","34|45|30","128|27|80","어선","3.12",,,,
"2012-07-04 20:30","통영","항계내","기관고장","정비불량","양호","1","1","0","0","0","소고도 해상","0|0|0","0|0|0","어선","2",,,,
"2012-07-04 09:02","부산","항계내","화재","정비불량","양호","1","0","0","0","0","부산 남부민동 소재 공동어시장 2번 돌체 앞 선박계류지","0|0|0","0|0|0","어선","139",,,,
"2012-07-03 16:38","평택","협수로","기관고장","정비불량","양호","1","3","0","0","0","우정읍 국화리 입파도 남서 1","37|06|35","126|32|88","어선","0",,,,
"2012-07-03 16:05","여수","영해","기관고장","관리소홀","양호","1","1","0","0","0","남해군 상주해수욕장 남방 해상","34|41|94","127|51|36","어선","7.31",,,,
"2012-07-03 09:20","여수","영해","추진기장애","운항부주의","양호","1","8","0","0","0","여수시 돌산읍 남면 소리도 남동방 10마일 해상","34|18|60","127|53|80","어선","31",,,,
"2012-07-03 02:20","서귀포","공해","기관고장","정비불량","양호","1","8","0","0","0","서귀포 남서방 225마일","29|41|00","125|00|00","어선","29",,,,
"2012-07-02 17:00","서귀포","영해-EEZ","기관고장","정비불량","양호","1","7","0","0","0","마라도 남서방 16마일","32|52|00","126|08|00","어선","9.77",,,,
"2012-07-02 14:15","목포","협수로","좌초","운항부주의","양호","1","1","0","0","0","전남 신안군 증도 서방 100m해상","35|00|00","126|04|00","요트","3.97",,,,
"2012-07-02 10:55","통영","항계내","화재","관리소홀","양호","1","2","2","0","0","통영시 비진도 남동방 2.5마일 해상","34|40|25","128|29|37","어선","4.95",,,,
"2012-07-02 06:30","평택","항계내","기관고장","정비불량","양호",,,,,,"충남 당진시 석문면 소난지도 서방 0.5마일 해상","37|02|20","126|26|00",,,,,,
"2012-07-02 04:28","제주","항계내","기관고장","정비불량","양호","1","2","0","0","0","한림항 외항","00|0|0","0|0|0","어선","2.8",,,,
"2012-07-01 19:30","인천","항계내","추진기장애","정비불량","양호","1","15","0","0","0","성산대교 남단 300m부근","00|00|00","00|00|00","기타(레져선박)","19",,,,
"2012-07-01 19:20","동해","영해","추진기장애","기타","양호","1","7","0","0","0","독도남동 12마일","037|08|00","132|04|0","어선","87",,,,
"2012-07-01 15:00","통영","항계내","추진기장애","운항부주의","양호","1","4","0","0","0","통영시 용남면 장평리 구거제대교 앞 해상","34|53|00","128|28|25","어선","3",,,,
"2012-07-01 14:35","태안","영해","기관고장","정비불량","양호","1","4","0","0","0","보령시 오천면 외연도 서방 2.5마일 해상","36|14|23","126|08|86","낚시어선","1.8",,,,
"2012-07-01 12:35","태안","영해","기관고장","정비불량","양호","1","4","0","0","0","홍성군 서부면 죽도 근해상","0|0|0","0|0|0","기타","1.25",,,,
"2012-07-01 04:30","여수","영해","충돌","운항부주의","양호","2","13","0","0","0","손죽도 북방 1마일","34|18|00","127|22|00","기타","4603","어선","6.67",,
"2012-06-30 13:28","완도","영해","침수","기타","양호","1","1","0","0","0","어룡도 남동방 약 1.38마일 해상","34|15|27","126|30|06","어선","4.48",,,,
"2012-06-30 13:00","통영","항계내","전복","운항부주의","양호","1","5","0","0","0","남해군 창선면 율도리 홍서 북서방 0.3마일 해상","34|54|26","127|59|14","어선","5.83",,,,
"2012-06-30 10:14","통영","항계내","표류","운항부주의","양호","1","1","0","0","0","경남 남해군 창선면 서대리","34|54|17","127|57|26","어선","0.8",,,,
"2012-06-30 04:10","목포","영해","기관고장","정비불량","풍랑주의보","1","5","0","0","0","전남 신안군 흑산면 하태도 남동 4.5마일 해상","34|19|00","125|21|00","어선","45",,,,
"2012-06-28 10:40","태안","영해","기관고장","정비불량","양호","1","6","0","0","0","보령시 오천면 외연도 서방 4마일","36|13|30","126|00|0","낚시어선","2.21",,,,
"2012-06-28 07:20","태안","EEZ 30마일 이내","화재","정비불량","양호","1","566","0","0","0","어청도 서방 78마일, EEZ외측 15마일","36|17|5","124|10|9","여객선","14991",,,,
"2012-06-28 06:23","통영","항계내","충돌","운항부주의","양호","2","4","0","0","0","통영시 산양면 풍화리 두촌여앞 해상","34|48|87","128|20|07","어선","2.54","어선","3.43",,
"2012-06-27 20:50","여수","영해","침수","정비불량","양호","1","1","0","0","0","고흥군 도화면 단장리 동방 0.5마일","34|27|04","127|21|20","어선","4.97",,,,
"2012-06-27 14:35","평택","협수로","기관고장","정비불량","양호","1","13","0","0","0","국화도 북서방 1.3마일 해상","37|04|57","126|32|01","낚시어선","9.77",,,,
"2012-06-27 14:10","인천","영해","기관고장","정비불량","양호","1","2","0","0","0","북장자서 부근","37|19|00","126|25|00","낚시어선","0.65",,,,
"2012-06-26 21:30","동해","영해","추진기장애","운항부주의","양호","1","1","0","0","0","동해시 감추사 앞 0.3마일 해상","037|30|5","129|07|3","기타","10",,,,
"2012-06-26 13:20","속초","영해","추진기장애","기타","양호","1","7","0","0","0","독도 남동 7마일","037|10|0","132|00|0","어선","52",,,,
"2012-06-26 07:00","군산","영해","침수","관리소홀","양호","1","0","0","0","0","군산시 옥도면 십이동파도 쌍섬암벽","35|39|48","126|14|37","어선","1.25",,,,
"2012-06-25 16:20","목포","협수로","타기고장","정비불량","양호","1","12","0","0","0","전남 해남군 문내면 임하도 북서 2마일 해상","34|38|00","126|14|00","어선","69",,,,
"2012-06-24 11:20","평택","영해","기타","운항부주의","양호","2","27","0","0","0","인천시 옹진군 덕적면 가덕도 남동방 6.5","36|53|84","125|53|84","화물선","59172","어선","24",,
"2012-06-24 08:30","군산","영해","좌초","관리소홀","양호","1","2","0","0","0","전북 군산시 고군산군도 방축도 남방 0.1마일","35|50|80","126|22|14","예부선","54.86",,,,
"2012-06-24 06:05","동해","영해","기관고장","기타","양호","1","2","0","0","0","임원항 동방 5마일 해상","037|12|0","129|24|20","어선","1.34",,,,
"2012-06-24 05:31","태안","영해","충돌","운항부주의","양호","2","11","0","0","0","보령시 오천면 삽시도리 명덕도 부근 해상","36|18|43","126|15|20","낚시어선","4.01","어선","7.93",,
"2012-06-24 04:48","군산","영해","표류","운항부주의","양호","1","1","0","0","0","군산시 옥도면 말도 북서방 2마일 해상","35|53|00","126|20|00","어선","5.33",,,,
"2012-06-24 03:40","부산","항계내","충돌","운항부주의","양호","2","3","0","1","0","부산시 사하구 다대항 해경 정비창 상가대 20미터 앞 해상","35|02|50","128|59|40","어선","1.99","어선","4.98",,
"2012-06-24 01:58","통영","영해-EEZ","추진기장애","운항부주의","양호","1","4","0","0","0","통영시 홍도 남방 약 27마일 해상","34|06|00","128|39|00","어선","4.85",,,,
"2012-06-23 17:45","평택","영해","기관고장","연료고갈","양호","1","6","0","0","0","인천광역시 옹진군 영흥면 선재대교 가두리양식장 부근","000|00|00","000|00|00","모터보트","2.2",,,,
"2012-06-23 16:33","평택","영해","기관고장","정비불량","양호","1","7","0","0","0","충남 당진시 석문면 당진화력 북방 약 1마일","37|04|52","126|29|44","낚시어선","2.86",,,,
"2012-06-23 13:20","통영","항계내","표류","정비불량","양호","1","3","0","0","0","창원시 진해구 명동 진해해양공원 앞","35|04|28","128|44|25","고무보트","0.2",,,,
"2012-06-23 12:50","서귀포","공해","기관고장","정비불량","황천4급","1","9","9","0","0","서귀포 남방 180M(30-25N 127-06E)","30|25|00","127|06|00","어선","29",,,,
"2012-06-23 12:48","포항","영해-EEZ","타기고장","정비불량","양호","1","3","0","0","0","축산 동방 20마일","36|33|00","129|50|00","어선","4.7",,,,
"2012-06-23 09:40","평택","협수로","기관고장","정비불량","저시정","1","14","0","0","0","입파도와 도리도 인근해상","37|07|00","126|34|00","낚시어선","8.55",,,,
"2012-06-23 07:28","태안","영해","기관고장","정비불량","저시정","1","20","0","0","0","태안군 근흥면 가의도리 격비도 남방 6마일 해상","36|30|0","125|33|0","낚시어선","9.77",,,,
"2012-06-22 16:58","태안","영해","충돌","운항부주의","저시정","2","15","0","0","0","태안군 소원면 모항항 서방 4마일 해상","36|47|55","126|03|00","어선","66","어선","7.93",,
"2012-06-22 14:42","평택","협수로","기관고장","정비불량","양호","1","3","0","0","0","경기도 화성시 입파도 동방 2마일 해상","37|06|09","126|35|21","기타(레져선박)","0",,,,
"2012-06-22 13:40","동해","영해-EEZ","추진기장애","기타","양호","1","8","0","0","0","묵호동방 13마일","037|37|0","129|23|0","어선","49",,,,
"2012-06-22 06:04","동해","영해","기관고장","기타","양호","1","2","0","0","0","임원동방 6.5마일","037|17|0","129|26|8","어선","3.89",,,,
"2012-06-21 18:53","군산","영해","추진기장애","운항부주의","양호","1","3","0","0","0","군산 새만금 신시항 외측 약 0.5마일 해상","35|49|10","126|25|50","기타","14",,,,
"2012-06-21 14:00","완도","영해","침수","기타","양호","1","1","0","0","0","전남 완도군 노화읍 후장구도 서방 0.7마일 해상","34|11|90","126|29|25","어선","1.68",,,,
"2012-06-21 05:48","제주","항계내","충돌","운항부주의","황천5급","1","0","0","0","0","제주항","0|0|0","0|0|0","유조선","699",,,,
"2012-06-21 02:00","서귀포","항계내","화재","화기취급부주의","양호","2","0","0","0","0","모슬포 수협 앞 어선부두","33|13|07","126|15|24","어선","29","어선","29",,
"2012-06-21 01:50","제주","영해","충돌","운항부주의","황천5급","1","4","0","0","0","차귀도 서방 7.5마일(33-20N 126-00E)","33|20|00","126|00|00","어선","6.02",,,,
"2012-06-20 17:03","태안","영해","침수","정비불량","양호","1","1","0","0","0","보령시 다슬기암 서방 약 1마일 해상","36|16|8","126|27|8","어선","0.78",,,,
"2012-06-20 04:30","제주","영해","추진기장애","운항부주의","양호","1","14","0","0","0","추자 북서방 6마일(34-01.30N 126-24.40E)","34|01|30","126|24|40","어선","69",,,,
"2012-06-19 20:40","속초","영해-EEZ","기관고장","정비불량","풍랑주의보","1","11","0","0","0","울릉 북서 20마일","037|46|0","130|28|0","어선","89",,,,
"2012-06-19 17:30","평택","영해","기관고장","정비불량","양호","1","8","0","0","0","국화도 근해","37|02|16","125|35|10","기타(레져선박)","1",,,,
"2012-06-19 14:35","통영","영해","추진기장애","운항부주의","양호","1","2","0","0","0","통영시 봉평동 공주섬 북동방 0.02마일","34|50|02","128|25|47","모터보트","12.22",,,,
"2012-06-19 14:24","군산","영해","기관고장","정비불량","양호","1","120","0","0","0","군산시 비응도 남서방 2마일 해상","35|54|06","126|29|72","유도선","140",,,,
"2012-06-18 16:30","포항","영해-EEZ","기관고장","정비불량","양호","1","12","0","0","0","죽변 동방 60마일","37|00|00","130|40|00","어선","29",,,,
"2012-06-18 11:20","동해","영해","기관고장","기타","양호","1","1","0","0","0","임원동방 3마일 해상","037|13|55","129|24|20","어선","3",,,,
"2012-06-18 11:10","동해","항계내","침수","기타","양호","1","0","0","0","0","삼척시 임원항 대게 직판장 인근","037|13|4","129|20|4","어선","2.41",,,,
"2012-06-18 10:33","제주","영해","기타","정비불량","양호","1","2","0","0","0","제주서 북촌리 앞해상","33|33|00","126|42|00","예부선","37",,,,
"2012-06-18 10:13","부산","영해-EEZ","침수","기타","양호","2","1","0","0","0","홍도 동방 18마일 해상","35|2|33","129|26|14","요트","3","요트","3",,
"2012-06-17 19:00","목포","협수로","기관고장","정비불량","양호","1","10","0","0","0","전남 해남군 문내면 임하도 남동방 1.5마일 해상","34|35|20","126|17|10","낚시어선","4.7",,,,
"2012-06-17 17:02","울산","영해","표류","연료고갈","양호","1","9","0","0","0","울산 대변 동방 28마일","35|10|00","129|48|00","낚시어선","9.77",,,,
"2012-06-17 14:23","부산","영해","기관고장","정비불량","양호","1","2","0","0","0","광안리해수욕장 who(후) 커피숍 앞 해상","0|0|0","0|0|0","모터보트","1.85",,,,
"2012-06-17 13:05","속초","영해-EEZ","기관고장","정비불량","양호","1","4","0","0","0","아야진 동방 18'","38|15|00","128|57|00","어선","6.67",,,,
"2012-06-17 11:50","평택","협수로","기관고장","정비불량","양호","1","4","0","0","0","경기 화성시 서신면 도리도 북방 1마일","37|07|21","126|36|41","고무보트","0",,,,
"2012-06-17 09:44","통영","영해","침수","정비불량","양호","1","1","0","0","0","고성군 고성만 비사도 남방 0.5마일 해상","34|56|86","128|18|81","어선","2.99",,,,
"2012-06-17 09:02","부산","영해","기관고장","정비불량","양호","1","3","0","0","0","태종대 남동방 10마일 해점","34|56|50","129|16|50","어선","6.43",,,,
"2012-06-17 05:35","목포","영해","추진기장애","운항부주의","저시정","1","1","0","0","0","전남 신안군 자은도 서방 8마일","34|57|71","125|48|53","기타(레져선박)","8",,,,
"2012-06-16 17:30","서귀포","영해-EEZ","기관고장","정비불량","황천5급","1","4","0","0","0","서귀포 남방 20마일","32|54|00","126|34|00","어선","7.31",,,,
"2012-06-16 13:25","평택","영해","기관고장","정비불량","양호","1","1","0","0","0","궁평항 수문앞에서","000|00|00","000|00|00","기타(레져선박)","2",,,,
"2012-06-16 13:15","군산","영해","표류","기타","양호","1","3","0","0","0","전남 고창군 상하면 자룡리 구시포항 포구 북서방 1마일 해상","35|27|55","126|25|45","고무보트","1.8",,,,
"2012-06-16 08:40","태안","영해","추진기장애","운항부주의","양호","1","10","0","0","0","모항항 북서방 7마일","36|53|0","126|05|0","낚시어선","5.21",,,,
"2012-06-16 06:27","제주","항계내","침수","관리소홀","황천5급","1","0","0","0","0","한경면 용수포구 내측","0|0|0","0|0|0","요트","4.56",,,,
"2012-06-16 01:59","여수","항계내","기타","운항부주의","양호","1","3","3","1","0","여수 묘도 북방 약 0.5마일 해상","34|54|24","127|42|55","어선","1.89",,,,
"2012-06-15 18:20","평택","영해","기관고장","정비불량","양호","1","9","0","0","0","가덕도 남서방 20마일","36|53|65","125|24|22","어선","75",,,,
"2012-06-15 11:40","통영","영해","전복","운항부주의","양호","1","7","0","0","0","진해 초리도 북동방 0.3마일 해상","35|04|96","128|42|01","어선","4.95",,,,
"2012-06-15 08:35","동해","영해","기관고장","기타","양호","1","1","0","0","0","임원동방 1마일 해상","037|13|2","129|21|95","어선","2.93",,,,
"2012-06-14 14:40","인천","항계내","표류","정비불량","양호","1","16","0","0","0","팔미도 근해상","37|21|00","126|31|00","낚시어선","8.55",,,,
"2012-06-14 13:09","부산","항계내","침수","관리소홀","양호","1","1","0","0","0","다대포 몰운대 인근 해상","35|02|55","128|57|82","어선","0.56",,,,
"2012-06-14 13:00","목포","영해","기관고장","정비불량","양호","1","9","0","0","0","전남 신안군 대흑산도 북동 9마일","34|44|00","125|36|00","어선","9.77",,,,
"2012-06-13 17:00","속초","영해-EEZ","기관고장","정비불량","양호","1","4","0","0","0","거진 북동 94마일","38|30|00","130|28|00","어선","4.98",,,,
"2012-06-13 15:35","평택","영해","기관고장","정비불량","양호","1","6","0","0","0","인천 광역시 옹진군 자월면 하공경도 남방 0.3마일 해상","37|07|00","126|18|00","기타(레져선박)","2.6",,,,
"2012-06-13 13:24","제주","영해","추진기장애","운항부주의","황천5급","1","4","0","0","0","제주 북서방 30마일(33-48.91N 126-02.51E)","33|48|91","126|02|51","어선","9.77",,,,
"2012-06-12 15:14","부산","항계내","추진기장애","기타","양호","1","5","0","0","0","광안대교 주탑 부근 해상","0|0|0","0|0|0","기타(레져선박)","7.93",,,,
"2012-06-11 19:10","부산","항계내","화재","화기취급부주의","양호","1","0","0","0","0","부산 남항 공동어시장 계류지 약 50m 해상","35|05|25","129|01|70","어선","135",,,,
"2012-06-11 11:30","동해","영해-EEZ","화재","재질불량","양호","1","12","0","0","0","독도 남동 19마일","037|08|0","132|15|0","어선","79",,,,
"2012-06-11 08:40","속초","영해","추진기장애","기타","양호","1","7","0","0","0","독도 북동방 4마일","037|17|0","131|53|0","어선","39",,,,
"2012-06-10 18:03","목포","협수로","타기고장","정비불량","양호","1","2","0","0","0","전남 진도군 조도면 양덕도 남방 1마일","34|28|95","126|07|20","어선","4.73",,,,
"2012-06-10 16:30","속초","영해","추진기장애","기타","양호","1","5","0","0","0","독도 동남방 6마일","037|11|0","132|00|0","어선","24",,,,
"2012-06-10 13:50","평택","협수로","타기고장","운항부주의","양호",,,,,,"경기도 화성시 국화도 선착장","000|00|00","000|00|00",,,,,,
"2012-06-10 13:50","평택","협수로","타기고장","운항부주의","양호",,,,,,"경기도 화성시 국화도 선착장","000|00|00","000|00|00",,,,,,
"2012-06-10 13:15","여수","항계내","전복","관리소홀","양호","1","7","0","0","0","여수시 봉산동 수협 유류바지 앞 해상","34|43|44","127|43|48","어선","29",,,,
"2012-06-10 11:40","평택","영해","기관고장","정비불량","양호","1","2","0","0","0","경기 화성시 우정읍 국화리 입파도 북방 2.4마일 해상","37|08|99","126|37|78","기타(레져선박)","1.87",,,,
"2012-06-10 08:40","포항","영해-EEZ","기타","연료고갈","양호","1","8","0","0","0","죽변 동방 45마일","37|06|00","130|19|00","어선","9.77",,,,
"2012-06-09 23:15","인천","항계내","침수","관리소홀","양호","1","0","0","0","0","남항 국제부두 연안조선소 계류","37|26|00","126|37|00","예부선","80",,,,
"2012-06-09 22:00","부산","항계내","침수","정비불량","양호","1","0","0","0","0","부산 영도 대평동 물량장","0|0|0","0|0|0","기타","17",,,,
"2012-06-09 18:00","포항","영해-EEZ","기관고장","기타","양호","1","11","0","0","0","구룡포 동방 96마일","35|59|00","131|33|00","어선","78",,,,
"2012-06-09 11:10","평택","영해","기관고장","정비불량","양호","1","8","0","0","0","충남 당진시 석문면 비경도 북방 0.4마일","37|01|53","126|25|25","낚시어선","2.95",,,,
"2012-06-08 11:30","동해","영해-EEZ","기관고장","기타","양호","1","4","0","0","0","삼척시 임원 동방 약 27마일","037|14|03","129|55|19","어선","7.93",,,,
"2012-06-08 07:00","서귀포","영해-EEZ","기관고장","정비불량","양호","1","5","0","0","0","마라 남동방 18M","32|47|40","127|21|60","어선","7.31",,,,
"2012-06-07 21:30","서귀포","영해-EEZ","기관고장","정비불량","양호","1","6","0","0","0","서귀포 남동 48마일(32-28N 126-47E)","32|28|00","126|47|00","어선","22",,,,
"2012-06-07 19:50","목포","협수로","좌초","운항부주의","양호","1","4","0","0","0","신안군 압해면 효지도 북방 0.15마일 암초","34|54|54","126|20|40","낚시어선","4.67",,,,
"2012-06-06 19:02","평택","영해","추진기장애","운항부주의","양호","1","4","0","0","0","경기도 화성시 서신면 제부도 서방 4M'","37|09|28","126|32|71","어선","7.93",,,,
"2012-06-06 18:35","인천","협수로","기관고장","정비불량","양호","1","3","0","0","0","자월도 서방 0.5마일","37|12|00","126|17|00","기타","0.5",,,,
"2012-06-06 13:50","인천","항계내","표류","연료고갈","양호","1","5","0","0","0","양화대교 밑","37|32|60","126|54|20","고무보트","0",,,,
"2012-06-06 10:10","태안","영해","충돌","운항부주의","저시정",,,,,,"보령시 오천면 대천항 서방 8마일 해상","36|18|24","126|20|97",,,,,,
"2012-06-06 06:24","군산","항계내","기타","기타","양호","1","0","0","0","0","전북 군산내항 수협바지선 앞 50m해상","35|59|40","126|42|40","어선","8",,,,
"2012-06-05 14:35","인천","협수로","기관고장","정비불량","양호","1","2","0","0","0","무의도 남방 0.5마일","37|21|00","126|23|00","어선","3.39",,,,
"2012-06-05 09:22","여수","영해","전복","기타","양호","1","0","0","0","0","묘도 남서방 84번 부이 주변해상","34|52|01","127|42|01","기타","0.1",,,,
"2012-06-05 09:00","목포","협수로","침수","운항부주의","양호","1","2","0","0","0","전남 해남군 임하도 등대 앞 해상","34|36|28","126|15|32","기타","2919",,,,
"2012-06-05 02:05","인천","영해","추진기장애","운항부주의","양호","1","2","0","0","0","덕적도 서방 5마일","37|13|00","126|00|00","어선","26",,,,
"2012-06-04 21:30","서귀포","영해-EEZ","기관고장","정비불량","황천5급","1","6","0","0","0","서귀포 남동 48마일","32|48|00","126|47|00","어선","22",,,,
"2012-06-04 19:11","군산","영해","침수","기타","양호","1","3","0","0","0","군산시 옥도면 연도 남서방 4마일","36|02|50","126|22|00","어선","7.93",,,,
"2012-06-04 11:00","제주","영해","침수","운항부주의","양호","1","3","0","0","0","김녕해수욕장 앞 부근 해상","33|34|64","126|45|59","고무보트","0",,,,
"2012-06-03 16:10","목포","항계내","기타","기타","양호","1","0","0","0","0","전남 진도군 임회면 서망항내","34|21|53","126|08|10","어선","7.93",,,,
"2012-06-03 15:20","통영","영해","기관고장","정비불량","양호","1","1","0","0","0","마산 실리도~ 부도 중간 지점","35|04|57","128|38|46","모터보트","1.03",,,,
"2012-06-03 14:00","인천","협수로","기관고장","정비불량","양호","1","5","0","0","0","선미도 인근","37|23|80","126|08|20","어선","9.77",,,,
"2012-06-03 12:54","여수","영해","침수","운항부주의","양호","1","1","0","0","0","여수시 돌산읍 우두리 소재 진두선착장 앞 해상","34|43|34","127|44|25","어선","1.12",,,,
"2012-06-03 11:35","목포","항계내","기타","기타","양호","1","0","0","0","0","전남 목포시 영해동 항동시장 1분해 잔교 앞 해상","34|47|3","126|23|11","어선","1.37",,,,
"2012-06-03 09:00","인천","영해","표류","운항부주의","양호","1","1","0","0","0","장봉도 인근 해상","37|30|00","126|20|00","수상오토바이","0",,,,
"2012-06-02 13:00","목포","협수로","기관고장","정비불량","양호","1","2","0","0","0","전남 신안군 압해읍 압해대교 앞 해상","35|49|44","126|22|38","기타(레져선박)","0.5",,,,
"2012-06-02 05:53","부산","항계내","기관고장","정비불량","양호","1","2","0","0","0","서도 남방 1.5마일 해상","35|02|43","125|00|62","어선","2.98",,,,
"2012-06-02 00:50","통영","영해","추진기장애","운항부주의","양호","1","1","0","0","0","통영시 산양읍 풍화리 앞 태도 인근 해상","34|51|33","128|18|63","어선","1.56",,,,
"2012-06-02 00:15","통영","영해","추진기장애","정비불량","양호","1","1","0","0","0","사천시 늑도동 초양도 인근 해상","34|55|80","128|01|83","어선","1.02",,,,
"2012-06-01 17:43","태안","영해","기관고장","정비불량","양호","1","8","0","0","0","보령시 오천면 외연도 옆 변도 근해","36|14|95","125|59|69","낚시어선","4.37",,,,
"2012-06-01 10:00","동해","영해","기관고장","기타","양호","1","2","0","0","0","삼척항 동방 10마일","037|26|1","129|23|5","어선","6.43",,,,
"2012-06-01 08:05","동해","영해-EEZ","추진기장애","기타","양호","1","417","0","0","0","울릉 남동방 18마일","037|22|0","131|16|0","여객선","295",,,,
"2012-05-31 19:13","평택","영해","기관고장","정비불량","양호","1","3","0","0","0","인천시 옹진군 선갑도 남동 2.7마일","37|02|89","126|06|34","기타(레져선박)","1.9",,,,
"2012-05-31 17:30","여수","영해","기관고장","정비불량","양호","1","4","0","0","0","경남 남해 대도 인근해상","34|40|45","127|56|83","낚시어선","3.28",,,,
"2012-05-31 17:20","인천","영해","추진기장애","운항부주의","양호","1","6","0","0","0","영흥도 남방 3마일","37|11|50","126|28|70","어선","4.97",,,,
"2012-05-31 10:00","군산","영해","표류","기타","양호","1","1","0","0","0","군산시 옥도면 어청도 남방 약 1마일 해상","36|05|00","125|59|00","어선","1.9",,,,
"2012-05-31 09:30","서귀포","영해-EEZ","기타","운항부주의","양호","2","13","0","0","0","서귀포 남방 35마일32-38N, 126-43E","32|38|00","126|43|00","어선","9.77","어선","9.77",,
"2012-05-31 08:40","통영","항계내","화재","관리소홀","양호","1","0","0","0","0","통영시 도천동 잠수기 수협옆 계류장","34|50|26","128|24|93","어선","29",,,,
"2012-05-31 08:30","속초","영해-EEZ","기관고장","기타","양호","1","4","0","0","0","금진 동방 13마일 해상","037|38|0","129|16|0","어선","7.93",,,,
"2012-05-30 16:05","평택","영해","표류","정비불량","양호","1","2","0","0","0","미륙도 남서방","37|04|59","126|27|81","기타(레져선박)","0",,,,
"2012-05-30 09:52","부산","항계내","추진기장애","기타","양호","1","1","0","0","0","이기대 치마바위 동방 0.1마일 해상","0|0|0","0|0|0","어선","4.48",,,,
"2012-05-30 07:50","동해","영해","추진기장애","기타","양호","1","1","0","0","0","울릉 천부항 북동 1.5마일","037|33|7","130|53|3","어선","1.43",,,,
"2012-05-29 22:13","동해","항계내","화재","기타","양호","1","0","0","0","0","묵호항내 고려조선소 상가중인 5홍일호 선내","037|32|57","129|07|00","어선","15",,,,
"2012-05-29 14:50","통영","항계내","기관고장","정비불량","양호","1","1","0","0","0","대광이도 북서방 0.1마일 해상","35|01|00","128|33|67","낚시어선","2.74",,,,
"2012-05-29 11:30","인천","영해","충돌","운항부주의","양호",,,,,,"옹진군 승봉도 선착장 앞 해상","37|10|60","126|17|30",,,,,,
"2012-05-28 16:45","군산","영해","충돌","운항부주의","양호","2","24","0","0","0","충남 서천군 연도 북방 약 5마일","36|10|00","126|24|00","낚시어선","9.77","어선","2.13",,
"2012-05-28 15:00","여수","영해","기관고장","정비불량","양호","1","4","0","0","0","여수시 화정면 사도 남방 해상","34|34|97","127|33|17","어선","1",,,,
"2012-05-28 09:05","서귀포","영해","충돌","운항부주의","양호","2","4","2","0","0","구좌읍 하도리 반대여(빨간등대) 동방 600m","33|31|02","126|54|92","어선","9.77","어선","2.96",,
"2012-05-28 01:35","군산","영해-EEZ","기관고장","기타","양호","1","7","0","0","0","전북 부안군 위도면 왕등도 서방 41마일","35|37|00","125|15|00","어선","21",,,,
"2012-05-27 10:17","평택","영해","기관고장","정비불량","양호","1","3","0","0","0","각흘도 남동방 0.5마일","37|07|57","126|01|83","어선","5.85",,,,
"2012-05-27 03:40","여수","영해","기타","관리소홀","양호","1","2","0","0","0","여수시 돌산읍 향일암 앞 해상","34|35|40","127|48|44","어선","4.06",,,,
"2012-05-26 16:50","평택","영해","추진기장애","운항부주의","양호","1","5","0","0","0","경기 화성시 서신면 제부도 남서방 1.5마일","37|08|34","126|35|62","기타(레져선박)","0.5",,,,
