"발생일시","관할해경서","발생해역","발생유형","발생원인","기상특보","사고선박수","구조인원","부상인원","사망인원","실종인원","사고위치","위도","경도","선종1","톤수1","선종2","톤수2","선종3","톤수3"
"2014-08-13 01:40","여수","영해","침수","기타","양호","1","3","0","0","0","전남 여수시 화양면 나진리 앞 죽도(대섬) 근해상","34|42|10","127|37|48","기타","0.5",,,,
"2014-08-12 18:25","포항","영해-EEZ","안전저해","기타","양호","1","14","0","0","0","오산동방 38마일(69km)","36|52|00","130|12|00","어선","24",,,,
"2014-08-12 16:32","통영","영해","충돌","운항부주의","양호","2","7","5","6","0","경남 거제시 남부면 갈곶리 해금강 남방 0.7해리","34|43|00","128|41|00","어선","57","예부선","5102",,
"2014-08-11 19:00","목포","항계내","전복","관리소홀","양호","1","0","0","0","0","목포시 북항 소형선박 물량장 북항어촌계 크레인 앞 해상","34|48|20","126|21|48","어선","1.57",,,,
"2014-08-11 17:30","속초","영해","전복","운항부주의","풍랑주의보","1","0","0","0","1","양양군 양양읍 조산리 남대천 하구(기수면)","38|06|23","128|38|44","고무보트","0",,,,
"2014-08-11 15:40","목포","영해","조난","기상악화","저시정","1","2","0","0","0","신안군 흑산도 ~ 홍도간 해상","34|38|39","125|23|19","기타","0.5",,,,
"2014-08-10 22:15","보령","항계내","화재","관리소홀","양호","1","0","0","0","0","충남 서천군 서면 마량항 내","36|08|00","126|30|00","어선","9.77",,,,
"2014-08-10 14:21","서귀포","항계내","침수","정비불량","양호","1","0","0","0","0","제주도 서귀포시 서귀포항 낚시 부두","33|14|41","126|33|35","낚시어선","6.14",,,,
"2014-08-10 06:00","목포","항계내","침수","관리소홀","양호","2","0","0","0","0","신안군 흑산면 예리항","34|41|10","125|26|41","어선","4.34","어선","2.7",,
"2014-08-10 05:00","울산","영해","전복","기상악화","풍랑주의보","1","0","0","0","0","부산광역시 기장군 일광면 문중리 요트계류장","35|18|00","129|15|00","모터보트","2.13",,,,
"2014-08-09 10:32","인천","협수로","추진기손상","운항부주의","양호","1","1","0","0","0","인천시 영흥도 화력발전소 남서방 2해리","37|12|00","126|25|00","모터보트","15.43",,,,
"2014-08-09 07:21","제주","영해","화재","화기취급부주의","풍랑주의보","1","3","0","0","0","추자 예초리 포구 북동방 0.7해리","33|57|00","126|20|00","어선","69",,,,
"2014-08-09 02:30","서귀포","영해-EEZ","기관손상","정비불량","양호","1","8","0","0","0","제주도 서귀포시 남방 33해리","32|41|00","126|29|00","어선","29",,,,
"2014-08-08 23:57","보령","영해","인명사상","기타","양호","1","5","0","1","0","충남 서천군 연도 북서방 3.3마일","36|07|00","126|22|00","어선","7.93",,,,
"2014-08-08 17:54","태안","영해","충돌","운항부주의","양호","2","8","0","0","0","충남 태안군 근흥면 신진항 남서방 9해리 해상","36|37|00","125|58|30","화물선","1830","어선","23",,
"2014-08-08 09:30","보령","영해","충돌","운항부주의","양호","2","10","2","0","0","보령시 오천면 납작도 동방1해리","36|18|60","126|22|60","어선","24","어선","7.93",,
"2014-08-07 22:30","보령","항계내","화재","관리소홀","양호","2","0","0","0","0","충남 보령시 오천면 녹도리 녹도항 내","36|16|18","126|16|03","어선","7.93","고무보트","1",,
"2014-08-07 15:00","목포","영해","키손상","정비불량","양호","1","18","0","0","0","신안군 안좌면 우이도 남서 2.7해리","34|34|00","125|46|00","낚시어선","9.77",,,,
"2014-08-07 14:00","목포","협수로","기타","관리소홀","양호","1","0","0","0","0","신안군 압해읍 장감리 정동마을 우도선착장","34|49|32","126|19|53","어선","0.27",,,,
"2014-08-07 00:32","목포","영해","충돌","운항부주의","저시정","1","11","1","0","0","진도군 조도면 맹골도 남서방 8.3해리","34|09|13","125|41|21","어선","120",,,,
"2014-08-06 19:20","제주","영해","운항저해","정비불량","양호","1","10","0","0","0","애월항 북동방 4.8해리 해상","33|32|32","126|21|08","낚시어선","4.28",,,,
"2014-08-06 14:05","속초","항계내","충돌","운항부주의","양호","2","3","0","0","0","속초시 대포동 외옹치항 내","38|10|44","128|36|37","어선","9.77","어선","4.46",,
"2014-08-06 08:43","울산","영해","화재","기타","양호","1","8","0","0","0","울산시 북구 정자동 정자항 동방 9해리 해상","35|38|00","129|39|00","어선","78.17",,,,
"2014-08-05 21:30","여수","영해","좌초","운항부주의","양호","1","1","0","0","0","전남 고흥군 두원면 대전리 북동방 0.65마일 앞 해상","34|43|34","127|17|19","어선","2.99",,,,
"2014-08-05 18:15","목포","협수로","기관손상","정비불량","양호","1","1","0","0","0","신안군 지도읍 송도다리 앞 해상","35|02|27","126|12|11","어선","1.14",,,,
"2014-08-05 07:18","군산","항계내","기관손상","정비불량","양호","1","1","0","0","0","전북 군산시 명암 인근 해상","35|58|56","126|30|12","어선","1.42",,,,
"2014-08-05 03:25","제주","영해","기관손상","정비불량","양호","1","2","0","0","0","구좌읍 월정포구 북방 2해리 해상","33|35|41","126|45|22","어선","3.16",,,,
"2014-08-02 11:48","부산","항계내","침몰","기타","풍랑주의보","2","0","0","0","0","부산시 수영구 민락동 수영만 요트경기장 내 요트협회 앞 해상","35|09|34","129|08|26","어선","0.86","어선","1.01",,
"2014-08-02 06:00","군산","항계내","기관손상","기타","양호","1","2","0","0","0","군산항 6부두 북방 0.6마일","35|58|45","126|33|41","어선","7.93",,,,
"2014-08-02 00:02","여수","영해","추진기손상","운항부주의","태풍주의보","1","13","0","0","0","전남 여수시 소리도 서방 4.6마일 해상","34|27|15","127|42|03","화물선","1941",,,,
"2014-08-01 16:08","보령","영해","기관손상","정비불량","양호","1","5","0","0","0","충청남도 보령시 오천면 불모도 남동방 0.8마일 해상","36|17|70","126|22|00","모터보트","1.05",,,,
"2014-08-01 14:02","인천","협수로","기관손상","정비불량","양호","1","8","0","0","0","인천시 옹진군 장봉도 옹암출장소 1마일 해상","37|31|30","126|23|15","기타","1.5",,,,
"2014-08-01 13:22","목포","협수로","기관손상","정비불량","황천5급","1","1","0","0","0","진도군 조도면 슬도 앞 해상","34|15|33","126|08|36","어선","4.97",,,,
"2014-08-01 11:04","통영","협수로","침수","운항부주의","양호","1","1","0","0","0","경남 통영시 용남면 지도리 시무도 남방 0.2해리","34|53|00","128|28|00","기타","942",,,,
"2014-08-01 06:17","부산","항계내","기관손상","기타","양호","1","1","0","0","0","부산시 청사포 외항 등대 부근 해상(동방 0.7마일 해상)","35|09|32","129|12|16","고무보트","0",,,,
"2014-07-31 19:52","통영","영해","조난","정비불량","양호","1","1","0","0","0","경남 고성군 삼산면 조도서방 500m 해상","34|56|43","128|19|08","기타","0.4",,,,
"2014-07-31 16:13","여수","협수로","기타","기타","양호","1","21","21","1","0","전남 여수시 돌산읍 (주)여수해양조선소 3번 플로팅 도크","34|43|29","127|45|56","화물선","1475",,,,
"2014-07-31 04:00","속초","영해-EEZ","키손상","정비불량","양호","1","5","0","0","0","양양군 현북면 기사문 동방 80Km 해상","37|59|00","129|36|00","어선","9.77",,,,
"2014-07-30 16:30","완도","영해","안전저해","운항부주의","양호","1","7","0","0","0","전남 완도군 보길도 남방 2.6해리 해상","34|04|00","126|30|00","어선","43",,,,
"2014-07-30 10:50","목포","영해","인명사상","관리소홀","양호","1","4","1","0","0","신안군 자은도 서방 11해리","34|54|07","125|44|38","어선","7.93",,,,
"2014-07-30 10:17","보령","영해","기관손상","정비불량","양호","1","1","0","0","0","충청남도 보령시 오천면 원산로~대천항 사이 해상","36|20|24","126|29|18","모터보트","0.5",,,,
"2014-07-29 20:20","포항","영해","추진기손상","정비불량","양호","1","6","0","0","0","구룡포 양포동방7.6마일","35|50|00","129|41|00","어선","7.93",,,,
"2014-07-29 18:35","울산","영해","화재","정비불량","양호","1","11","0","0","0","울산시 동구 방어동 방어진항 동방 9해리 해상","35|27|00","129|36|00","화물선","4250",,,,
"2014-07-29 17:13","서귀포","영해","인명사상","기타","양호","1","0","0","1","0","제주도 서귀포시 남동방 8해리","33|10|00","126|43|00","어선","129",,,,
"2014-07-29 13:48","목포","협수로","기관손상","정비불량","양호","1","3","0","0","0","신안군 자은도 북방 1해리","34|59|39","126|03|95","어선","2.99",,,,
"2014-07-28 03:30","제주","항계내","화재","화기취급부주의","양호","3","10","0","0","0","제주시 한림항 내","33|24|12","126|15|02","어선","29","어선","29","어선","39"
"2014-07-27 18:50","울산","항계내","기타","운항부주의","양호","1","4","0","0","0","부산시 기장군 기장읍 소재 대변외항 방파제 앞 50M 해상","35|13|00","129|13|00","모터보트","1.4",,,,
"2014-07-27 17:10","목포","협수로","기관손상","정비불량","양호","1","8","0","0","0","진도군 임회면 서망항 남방 4해리","34|18|00","126|08|00","낚시어선","3",,,,
"2014-07-27 16:30","포항","영해","충돌","운항부주의","양호","2","6","3","0","0","후포해수욕장","36|40|00","129|26|00","어선","2.99","수상오토바이","0",,
"2014-07-27 07:00","목포","협수로","접촉","운항부주의","저시정","1","84","0","0","0","신안군 팔금도 - 안좌도 신안1교 좌측 교각","34|46|06","126|07|82","여객선","307",,,,
"2014-07-26 20:52","군산","영해","좌초","운항부주의","양호","1","9","0","0","0","전라북도 군산시 비안도 서방 0.3마일","35|44|18","126|26|58","어선","7.93",,,,
"2014-07-26 20:00","서귀포","항계내","해양오염","운항부주의","양호","1","0","0","0","0","제주도 서귀포시 서귀포항 4부두","33|14|26","126|34|06","예부선","94",,,,
"2014-07-26 17:20","제주","영해","기관손상","정비불량","황천5급","1","5","0","0","0","제주시 한림읍 소재 금능포구 서방 약 200m 해상","33|22|59","126|12|55","기타","1",,,,
"2014-07-26 16:55","울산","영해","전복","운항부주의","황천5급","1","6","2","0","0","울산 북구 정자 산하해변 앞 50m 해상","35|37|00","129|27|00","모터보트","0.77",,,,
"2014-07-26 15:00","목포","협수로","추진기손상","운항부주의","양호","1","7","0","0","0","해남군 문내면 임하도 앞 해상","34|37|00","126|15|00","낚시어선","2.74",,,,
"2014-07-26 04:11","목포","항계내","안전저해","기상악화","황천3급","1","0","0","0","0","신안군 흑산면 대흑산도 예리항 부두","34|41|14","125|26|38","어선","9.77",,,,
"2014-07-26 02:59","포항","영해-EEZ","화재","기타","황천5급","1","12","0","0","0","후포동방17마일(31.4km)","36|41|00","129|48|00","어선","29",,,,
"2014-07-24 22:40","제주","항계내","안전저해","운항부주의","양호","1","1","0","0","0","한림항 인근 해상","33|24|10","126|14|58","모터보트","1.78",,,,
"2014-07-24 16:30","평택","항계내","기관손상","정비불량","양호","1","2","0","0","0","평택당진항 아산만 제31번 등부표 인근항로","37|02|42","126|40|33","예부선","119",,,,
"2014-07-24 07:05","완도","영해","기관손상","정비불량","양호","1","1","0","0","0","전남 장흥군 대덕읍 내저리 앞 해상","34|26|18","126|51|37","어선","1.85",,,,
"2014-07-24 02:42","목포","협수로","기타","운항부주의","양호","1","4","0","0","0","신안군 하의면 장병도 동방 0.6해리","34|39|33","126|03|44","어선","2.57",,,,
"2014-07-23 02:30","서귀포","영해","좌초","운항부주의","양호","1","9","0","0","0","제주도 서귀포시 성산읍 신양 섭지코지 인근 해상","33|26|00","126|55|00","어선","29",,,,
"2014-07-23 00:12","완도","영해","좌초","운항부주의","양호","1","3","0","0","0","전남 완도군 생일면 덕우도 북방 1.56해리","34|16|51","127|00|13","어선","4.99",,,,
"2014-07-21 15:30","목포","협수로","인명사상","기타","저시정","1","3","0","1","0","신안군 임자면 재원도 서방 1.2해리","35|05|36","125|59|24","어선","6.23",,,,
"2014-07-21 11:26","평택","협수로","운항저해","정비불량","양호","1","2","0","0","0","경기 안산시 단원구 풍도 선착장 인근해상","37|07|07","126|23|02","고무보트","0",,,,
"2014-07-20 21:20","서귀포","영해-EEZ","기관손상","정비불량","양호","1","10","0","0","0","제주도 서귀포시 대정읍 마라도 남동방 14해리","32|54|00","126|24|00","어선","29",,,,
"2014-07-20 16:22","보령","영해","기관손상","정비불량","양호","1","5","0","0","0","충남 서천군 홍원항 서방파제 앞 약0.2마일 해상","36|09|51","126|30|04","모터보트","0.9",,,,
"2014-07-20 13:30","제주","영해","접촉","운항부주의","양호","2","12","0","0","0","제주항 북서방 0.8해리","33|32|03","126|32|01","어선","29","어선","59",,
"2014-07-20 12:34","제주","영해","기관손상","정비불량","양호","1","3","0","0","0","한림항 방파제 빨간등대 서방 약 100m 해상","33|23|56","126|15|04","어선","1.46",,,,
"2014-07-20 08:55","보령","영해","추진기손상","기타","양호","1","20","0","0","0","보령시 오천면 외연도 남서방 약 2마일","36|12|42","126|00|54","낚시어선","9.77",,,,
"2014-07-20 08:30","완도","영해","기타","정비불량","양호","1","2","0","0","0","전남 해남군 화산면 상마도 북서방 1해리","34|28|36","126|24|07","어선","3.29",,,,
"2014-07-20 04:00","서귀포","영해-EEZ","기관손상","정비불량","양호","1","8","0","0","0","제주도 서귀포시 남동방 83해리","31|57|00","127|11|00","어선","29",,,,
"2014-07-19 16:32","인천","항계내","충돌","기상악화","저시정","2","211","0","0","0","옹진군 대이작도 북방 1.5해리","37|12|04","126|16|59","여객선","228","낚시어선","9.77",,
"2014-07-19 15:56","평택","협수로","기타","기상악화","양호","1","3","0","0","0","경기 화성시 서신면 입파도 북서방 1.5마일 해상","37|08|00","126|31|00","고무보트","0",,,,
"2014-07-19 14:25","목포","영해","추진기손상","운항부주의","저시정","1","2","0","0","0","신안군 도초면 우이도 남방 9해리","34|25|00","125|48|00","어선","7.93",,,,
"2014-07-19 07:40","목포","EEZ 30마일 이내","기관손상","정비불량","저시정","1","10","0","0","0","신안군 흑산면 홍도 남서 67해리","34|20|00","123|53|00","어선","79",,,,
"2014-07-19 03:32","속초","영해-EEZ","안전저해","운항부주의","양호","1","3","0","0","0","강릉시 주문진 북동방 30마일 해상","38|03|00","129|27|00","어선","9.77",,,,
"2014-07-18 21:15","목포","협수로","기관손상","정비불량","저시정","1","3","0","0","0","신안군 입자면 재원도 남방 4.3해리","35|00|90","126|02|50","어선","2.99",,,,
"2014-07-18 13:45","통영","영해-EEZ","기관손상","정비불량","양호","1","5","0","0","0","통영시 욕지도 남방 30해리","34|07|00","128|11|00","어선","29",,,,
"2014-07-18 05:00","제주","영해","기관손상","정비불량","양호","1","6","0","0","0","우도 북방13해리","33|45|00","126|55|00","어선","43",,,,
"2014-07-18 04:00","목포","영해","추진기손상","운항부주의","저시정","1","2","0","0","0","진도군 조도면 관매도 남방 1해리","34|12|00","126|03|00","어선","4.95",,,,
"2014-07-17 21:00","목포","협수로","추진기손상","운항부주의","양호","1","2","0","0","0","신안군 압해읍 역도 서방 1.7해리","34|50|47","126|10|57","어선","5.6",,,,
"2014-07-17 19:02","인천","항계내","접촉","운항부주의","양호","2","32","0","0","0","북장자서 묘박지","37|19|09","126|24|52","화물선","3728","화물선","26094",,
"2014-07-17 10:55","제주","영해","안전저해","운항부주의","양호","1","3","0","0","0","조천읍 함덕리 북방 2해리 해상","33|34|12","126|36|54","예부선","72",,,,
"2014-07-16 15:40","평택","협수로","기관손상","정비불량","양호","1","2","0","0","0","충남 서산시 소재 숙호지 서방 0.4마일 해상","37|00|55","126|23|34","낚시어선","3.21",,,,
"2014-07-16 05:55","여수","영해","키손상","정비불량","양호","1","10","0","0","0","전남 여수시 거문도 남동방 28해리","33|38|00","127|41|00","어선","39",,,,
"2014-07-15 22:10","목포","영해","인명사상","기타","양호","1","0","0","0","2","제주 ~ 목포간 불상의 해상","00|00|00","00|00|00","여객선","15089",,,,
"2014-07-15 18:15","부산","항계내","기관손상","기타","저시정","1","6","0","0","0","부산 생도 남서방 약3.9해리 해상","34|59|50","129|02|15","어선","4.96",,,,
"2014-07-15 14:41","평택","영해","안전저해","운항부주의","양호","1","32","0","0","0","인천 옹진군 자월면 승봉리 선갑도 북서방 2.3마일 해상","37|08|80","126|06|03","여객선","159",,,,
"2014-07-15 13:35","인천","항계내","기관손상","기타","양호","1","4","0","0","0","초치도 서방 4.8마일 해상","37|21|00","126|10|00","어선","9.77",,,,
"2014-07-15 11:47","평택","협수로","좌초","운항부주의","양호","1","7","0","0","0","충남 당진시 송산면 방도등표 인근해상","37|00|28","126|42|33","어선","2.86",,,,
"2014-07-15 09:40","서귀포","영해","기관손상","정비불량","양호","1","9","0","0","0","제주도 서귀포시 표선 남방 8해리","33|11|00","126|56|00","어선","29",,,,
"2014-07-15 01:10","군산","항계내","침수","정비불량","양호","1","0","0","0","0","군산시 신시항 항포구","35|49|7","126|28|45","어선","7.93",,,,
"2014-07-14 17:16","목포","협수로","기관손상","정비불량","양호","1","2","0","0","0","신안군 지도읍 송도선착장 앞 1.5해리 해상","35|03|26","126|10|40","어선","2.61",,,,
"2014-07-14 17:13","평택","협수로","기관손상","정비불량","양호","1","5","0","0","0","경기 안산시 대부북동 소재 변도 인근해상","37|17|68","126|31|53","모터보트","0",,,,
"2014-07-14 16:33","여수","영해","인명사상","기타","양호","1","0","0","1","0","전남 여수시 삼산면 거문도 소재 소삼부도 등대 밑 해상","34|02|33","127|21|43","모터보트","5.25",,,,
"2014-07-14 16:00","목포","영해","인명사상","관리소홀","양호","1","6","0","0","1","영광군 낙월면 안마도 남서 12해리","35|12|00","125|47|00","어선","12",,,,
"2014-07-14 14:14","인천","항계내","전복","기타","양호","1","0","0","0","0","인천 만석부두 부근 해상","37|29|62","126|37|62","어선","4.61",,,,
"2014-07-14 09:45","목포","영해","추진기손상","운항부주의","저시정","1","3","0","0","0","신안군 흑산면 영산도 동방 5해리","34|44|00","125|35|00","유조선","73",,,,
"2014-07-14 08:01","보령","영해","좌초","기상악화","양호","1","3","0","0","0","충남 보령화력발전소 건설현장뒤 100m해상","36|24|23","126|29|04","어선","1.16",,,,
"2014-07-14 07:35","서귀포","영해","좌초","운항부주의","양호","1","4","0","0","0","제주도 제주시 구좌읍 종달 남동방 0.5해리","33|29|00","126|55|00","어선","7.93",,,,
"2014-07-14 00:15","평택","협수로","해양오염","정비불량","양호","1","0","0","0","0","충남 서산시 대산읍 삼길포항","37|00|18","126|27|10","예부선","81",,,,
"2014-07-13 17:06","제주","항계내","운항저해","운항부주의","양호","1","6","0","0","0","도두항 내 암반","33|30|31","126|27|52","요트","19",,,,
"2014-07-13 16:29","인천","항계내","기관손상","기타","저시정","1","4","0","0","0","인천대교 남단 해상","37|25|82","126|33|71","모터보트","2.5",,,,
"2014-07-13 14:20","서귀포","공해","기관손상","정비불량","양호","1","12","0","0","0","이어도 남방 35해리","31|33|50","124|58|70","화물선","1259",,,,
"2014-07-13 10:00","여수","영해","기관손상","기타","양호","1","4","0","0","0","전남 여수시 소리도 남방 약 7해리","34|23|00","127|49|00","어선","17",,,,
"2014-07-13 10:00","서귀포","영해-EEZ","안전저해","운항부주의","저시정","1","2","0","0","0","제주도 서귀포시 대정읍 마라도 남서방 16해리","32|55|00","126|03|00","요트","45",,,,
"2014-07-12 17:00","울산","영해","운항저해","연료고갈","양호","1","2","0","0","0","울산 북구 산하동 산하해변 동방 1.5마일 해상","35|38|06","129|28|41","모터보트","0",,,,
"2014-07-12 14:28","평택","협수로","기관손상","정비불량","양호","1","8","0","0","0","경기 화성시 입파도 동방 2해리 해상","37|06|34","126|35|30","모터보트","1.5",,,,
"2014-07-12 14:10","목포","영해","기관손상","정비불량","저시정","1","3","0","0","0","영광군 낙월면 안마도 인근 해상","35|23|00","126|12|00","모터보트","0.7",,,,
"2014-07-12 10:57","태안","영해","좌초","운항부주의","양호","1","17","0","0","0","태안군 근흥면 흑도인근 해상","36|43|16","125|56|22","낚시어선","9.77",,,,
"2014-07-12 10:26","인천","항계내","기관손상","정비불량","양호","1","18","0","0","0","인천 북장자서 남방 0.1해리 해상","37|19|00","126|28|00","낚시어선","7.93",,,,
"2014-07-12 09:20","목포","영해","기관손상","정비불량","저시정","1","2","0","0","0","진도군 조도면 맹골도 남서 4해리","34|11|00","125|47|00","어선","4.99",,,,
"2014-07-12 02:20","목포","협수로","조난","관리소홀","저시정","1","1","0","0","0","신안군 자은도 분계해수욕장 북방 2해리 해상","34|54|00","125|58|00","어선","1.12",,,,
"2014-07-11 13:21","보령","항계내","화재","관리소홀","양호","1","0","0","0","0","충남 홍성군 서부면 남당항 수협앞 항내","36|32|00","126|28|00","어선","7.93",,,,
"2014-07-11 11:10","목포","협수로","기관손상","정비불량","양호","1","2","0","0","0","신안군 지도읍 어의도 북방 1.5해리 해상","35|10|09","126|11|43","어선","2.61",,,,
"2014-07-10 22:00","통영","영해","충돌","운항부주의","양호","2","4","1","1","0","거제서 거제면 오수리 죽림항 서방 0.3해리","34|50|30","128|34|40","어선","2.05","어선","0.85",,
"2014-07-10 15:00","창원","영해","침수","기타","양호","1","7","0","0","0","진해암 흑암 남서방 1.25마일","35|01|16","128|36|13","화물선","1375",,,,
"2014-07-10 14:45","평택","협수로","침수","운항부주의","양호","1","1","0","0","0","충남 당진시 송산면 성구미 선착장","37|01|26","126|34|56","예부선","230",,,,
"2014-07-10 13:58","제주","영해","기관손상","정비불량","양호","1","21","0","0","0","해암서 서방 6해리","33|40|08","126|10|53","화물선","22662",,,,
"2014-07-10 11:47","평택","협수로","기관손상","정비불량","양호","1","2","0","0","0","충남 서산시 소재 황금산 서방 0.2마일 해상","36|59|32","126|19|22","낚시어선","4.57",,,,
"2014-07-10 08:07","목포","항계내","기관손상","정비불량","양호","1","1","0","0","0","영암군 삼호읍 해군3함대 부두 앞 해상","34|46|25","126|23|34","기타","0.2",,,,
"2014-07-09 18:00","여수","영해","침몰","기상악화","풍랑주의보","1","0","0","0","0","전남 고흥군 봉래면 예내리 창포선착장내","34|28|00","127|29|36","어선","1.2",,,,
"2014-07-09 14:45","서귀포","항계내","기타","기상악화","태풍경보","1","0","0","0","0","제주도 서귀포시 서귀포항내 새섬","33|14|28","126|33|78","예부선","149.11",,,,
"2014-07-09 14:20","서귀포","항계내","전복","기상악화","태풍경보","1","0","0","0","0","제주도 서귀포시 남원읍 태흥 2리포구","33|17|00","126|45|00","어선","0.94",,,,
"2014-07-09 06:50","서귀포","항계내","침수","관리소홀","태풍경보","1","0","0","0","0","제주도 서귀포시 서귀포항 칠십리교 앞 포구","33|14|55","126|33|66","어선","1.71",,,,
"2014-07-07 18:50","보령","영해","침수","운항부주의","양호","1","3","0","0","0","충남 보령시 오천면 삽시도 남동방 0.55마일 해점","36|19|35","126|22|35","어선","4.78",,,,
"2014-07-07 18:30","목포","영해","기관손상","정비불량","양호","1","16","0","0","0","신안군 흑산면 대흑산도 북방 10해리","34|52|36","125|26|00","유조선","3355",,,,
"2014-07-07 18:21","동해","영해-EEZ","추진기손상","기타","황천5급","1","8","0","0","0","울릉 북서 62마일 해상","38|21|00","130|02|00","어선","39",,,,
"2014-07-07 15:33","태안","영해","운항저해","정비불량","양호","1","13","0","0","0","태안군 근흥면 가의도리 동격렬비도 남방 0.2해리 해상","36|36|00","125|34|00","낚시어선","9.77",,,,
"2014-07-07 05:25","통영","항계내","좌초","운항부주의","양호","1","2","0","0","0","통영시 도남동 소재 공주섬 서방 해안가","34|50|01","128|25|44","어선","2.98",,,,
"2014-07-06 08:11","태안","영해","기관손상","정비불량","양호","1","5","0","0","0","태안군 신진항 남서방 40마일 해상","36|22|00","125|22|00","어선","7.93",,,,
"2014-07-06 07:33","제주","영해-EEZ","기관손상","정비불량","양호","1","3","0","0","0","가파도 서방 16해리","33|10|22","125|56|90","어선","4.68",,,,
"2014-07-06 05:30","목포","영해","추진기손상","정비불량","양호","1","12","0","0","0","진도군 조도면 복사초 남방 6.6해리","33|59|00","126|09|00","어선","29",,,,
"2014-07-06 05:10","통영","영해","기관손상","기타","양호","1","7","0","0","0","통영시 비진도 남방 1마일","34|41|18","128|28|04","낚시어선","5.38",,,,
"2014-07-06 05:00","제주","영해","기관손상","정비불량","양호","1","7","0","0","0","마라도 남서 5.8해리/11Km","33|03|00","126|11|00","어선","9.77",,,,
"2014-07-06 04:00","서귀포","공해","기관손상","정비불량","양호","1","9","0","0","0","제주도 서귀포 남방 170해리","30|27|00","126|38|00","어선","29",,,,
"2014-07-05 19:45","창원","협수로","기관손상","정비불량","양호","1","2","0","0","0","초리도 북방 0.1마일 해상","35|04|82","128|41|77","모터보트","0",,,,
"2014-07-05 18:08","평택","협수로","기관손상","정비불량","양호","1","3","0","0","0","경기 안산시 풍도 북동방 2.8마일 해상","37|09|00","126|25|00","모터보트","0",,,,
"2014-07-05 18:05","태안","영해","조난","기상악화","저시정","1","1","0","0","0","태안군 모항항 근해 해상","36|52|43","126|09|30","고무보트","0.05",,,,
"2014-07-05 13:18","태안","영해","운항저해","정비불량","양호","1","1","0","0","0","충남 보령시 오천면 장고도와 영목사이 해상","36|25|00","126|19|00","고무보트","0.05",,,,
"2014-07-05 11:35","제주","영해","기관손상","정비불량","양호","1","2","0","0","0","북촌앞 1.1해리/2Km","33|34|00","126|41|00","어선","1.25",,,,
"2014-07-05 10:36","동해","영해","전복","기상악화","양호","1","4","0","0","0","강릉 강문항 입구 솟대다리 앞 해상","37|46|04","128|57|06","고무보트","1",,,,
"2014-07-05 06:45","부산","항계내","기관손상","기타","양호","1","2","0","0","0","부산 목도 인근 해상","34|59|11","128|59|22","모터보트","1",,,,
"2014-07-04 20:00","인천","항계내","좌초","운항부주의","양호","1","19","0","0","0","옹진군 이작면 벌안도 인근 저수심 해상","37|11|20","126|12|80","낚시어선","9.77",,,,
"2014-07-04 08:00","목포","영해","키손상","정비불량","양호","1","13","0","0","0","전남 영광군 안마도 남서방 27해리","35|18|91","125|26|45","낚시어선","9.77",,,,
"2014-07-04 07:58","군산","영해-EEZ","키손상","정비불량","양호","1","22","0","0","0","전북 부안군 왕등도 서방 29해리","35|37|00","125|30|00","낚시어선","9.77",,,,
"2014-07-04 04:10","서귀포","영해","기관손상","정비불량","양호","1","4","0","0","0","제주도 서귀포시 남동방 14해리","33|07|00","126|48|00","어선","29",,,,
"2014-07-03 22:05","목포","협수로","운항저해","운항부주의","양호","1","2","0","0","0","전남 영광군 낙월면 칠산도 북동 1.3해리","35|20|30","126|18|20","어선","7.93",,,,
"2014-07-03 19:25","울산","항계내","키손상","정비불량","양호","1","1","0","0","0","울산광역시 울주군 온산읍 범월갑 북동방 1마일 해상","35|24|60","129|22|48","어선","4.97",,,,
"2014-07-03 16:10","서귀포","영해-EEZ","기관손상","정비불량","양호","1","11","0","0","0","제주도 서귀포시 남방 64해리","32|14|00","127|02|00","어선","75",,,,
"2014-07-03 16:05","속초","영해-EEZ","안전저해","운항부주의","양호","1","8","0","0","0","주문진 북동방 56마일 해상","38|06|00","129|44|00","어선","42",,,,
"2014-07-02 18:40","속초","영해-EEZ","기관손상","정비불량","양호","1","8","0","0","0","주문진 동방 60마일 해상","37|53|00","130|05|00","어선","52",,,,
"2014-07-02 16:40","울산","영해","좌초","운항부주의","양호","1","4","0","0","0","울산광역시 울주군 서생면 신암리 신리항 방파제 앞","35|20|00","129|19|00","기타","205",,,,
"2014-07-02 14:45","울산","영해","키손상","정비불량","양호","1","1","0","0","0","부산 기장군 기장읍 두호항 앞 해상","35|14|32","129|16|73","어선","4.97",,,,
"2014-07-02 12:04","인천","항계내","키손상","정비불량","양호","1","2","0","0","0","소무의도 남동방 2해리","37|20|25","126|27|37","어선","4.99",,,,
"2014-07-02 01:25","속초","영해","접촉","기상악화","저시정","1","1","0","0","0","양양군 남현면 남애항 동방 약 2.5마일 해상","37|56|70","128|51|30","어선","2.66",,,,
"2014-07-01 06:10","보령","영해","추진기손상","기타","양호","1","12","0","0","0","충남 보령시 오천면 외연도리 외연도 북북동방 약1.2해리","36|15|08","126|06|02","낚시어선","4.76",,,,
"2014-07-01 06:00","목포","영해","추진기손상","운항부주의","양호","2","5","0","0","0","신안군 임자면 소허사도 북서 2.5해리","35|09|00","125|50|00","예부선","57","예부선","2000",,
